#{"t_start": 1759250061.0411227, "env_id": "KinematicCar-v0"}
r,l,t--112.035782,92,111.117429
-3550.471513,600,111.287622
-4954.034644,600,111.450124
-9884.903004,600,111.612605
-5113.045547,600,111.775004
-2280.261149,600,111.936543
-6399.953099,600,112.09796
-4571.910758,600,112.259555
-7957.544618,600,112.421099
-8083.656902,600,112.583645
-4084.432205,600,112.745641
-3108.565537,600,112.907562
-5219.986368,600,113.069272
-4514.453912,600,113.230964
-4774.650797,600,113.392461
-2447.920273,600,113.553897
-3257.57824,600,113.715378
-6888.030554,600,113.876795
-7339.004644,600,114.038385
-5457.960436,600,114.199459
-4506.951148,600,114.36085
-10326.132609,600,114.52226
-5997.72383,600,114.683606
-6110.645761,600,114.844904
-5445.869802,600,115.005977
-13066.393742,600,115.167248
-7928.389118,600,115.327578
-1659.710231,600,115.488891
-6519.517385,600,115.65029
-4710.246017,600,115.811823
-4980.631885,600,115.973233
-5036.305173,600,116.134623
-3-7-2569.46718,600,131.476543--7288.966404,600,135.366537--7180.449678,600,139.234439--3963.682478,600,143.140584--7655.582602,600,146.90886-28-9288.444865,600,150.75749-44-4152.804551,600,154.57666-75-4339.221891,600,158.31844-63-1950.885075,600,162.08445-9-3198.428502,600,165.860567-5-4610.946895,600,169.731107-3-5087.063915,600,173.489991-8-8691.391806,600,177.248723-3-7060.889767,600,181.222113-2-2687.748776,600,185.035441-6-4940.846613,600,188.767087-2-3230.260861,600,192.523964-4-4255.146461,600,196.331779-9-3375.478783,600,200.092-4041-4713.222455,600,203.850-2874-1725.015421,600,207.628-4609-2863.553152,600,211.464-5393-3784.585035,600,215.258-3650-1811.215609,600,219.029-3157-1869.573744,600,222.850-2357-3580.13295,600,226.7289-395-2613.520835,600,230.5083-335-2598.411393,600,234.304-3212-2101.427253,600,238.235-277-2420.458567,600,242.174-5992-4499.773825,600,245.998-2163-1839.893264,414,248.73-5807.-2958.169823,600,252.5-3904.3-3805.297276,600,272.1-2001.7-1320.031641,232,273.6-3490.-4215.179461,600,277.-2597.07-2112.133038,600,281.-5958.39-3737.492411,600,28-313.54966-3128.807782,600,-2259.964289-1518.8985,600,29-4241.6529-1370.524827,600,29-1993.007-3048.101597,600,301.085692
-2032.970306,600,305.001087
-1992.754915,600,308.927009
-1616.541223,600,312.815952
-1942.081057,600,316.769553
-2682.544034,600,320.642592
-2051.498867,600,324.455486
-1835.941764,600,328.319702
-1688.540708,342,330.472087
-1843.980581,600,334.370911
-3134.24002,600,338.133297
-905.270168,247,339.730797
-2421.144157,600,343.520656
-1525.309063,600,347.322704
-2432.104248,600,351.134029
-2679.618858,600,355.012717
-1591.535427,600,358.879769
-1878.041615,600,362.656689
-1127.460758,371,365.047968
-1913.781528,600,368.929619
-1903.455217,505,372.155919
-2070.885234,600,375.967199
-1565.983066,600,379.822359
