#{"t_start": 1760200643.9803681, "env_id": "KinematicCar-v0"}
r,l,t--5464.959439,600,197.827995--7199.687405,600,198.50091--4-7071.142052,600,199.17987--3-4034.763515,600,199.5942--33-5444.024841,600,199.9964--34-5545.930017,600,200.390-5-58-4022.648849,600,200.787-3-48-6880.808322,600,201.183--44-6581.144956,600,201.5767--74-4629.591361,600,201.978-4804-4842.546727,600,426.020-4735-3888.492799,600,426.67--3694-6136.701347,600,427.32-2651.-2419.325561,600,427.986125
-6397.897095,600,428.642715
-4002.876936,600,429.29859
--3355.453756,600,429.820--603-937.374373,87,429.876-38--6173.440788,600,430.2656-30--5812.230066,600,430.64952-2-4002.044289,600,655.664106
--3756.568131,600,656.32181-29-1590.630001,208,656.55399-37-2373.028878,600,657.212289
-2833.132577,600,657.874359
-5780.658463,600,658.44071
-1053.653472,101,658.5067-438-5639.722073,600,658.897481
-2681.117384,600,659.287842
-4240.214433,600,659.687246
-150.053778,40,659.71-5604.-2190.347289,600,660.096628
-931.617302,35,883.8305-31-3451.489099,600,884.51183-2145.05398,600,885.153804
-3048.27503,600,885.838076
-3776.20719,600,886.522205
-3854.056901,600,887.161652
-2521.676388,600,887.557835
-2643.48554,265,887.733464
-4930.295678,600,888.128187
-1501.508993,600,888.521085
-3917.739025,600,888.909045
-1215.43305,600,1113.184913
-2877.824175,600,1113.831048
-3048.596518,600,1114.477404
-2210.778497,600,1114.923215
-2290.857944,600,1115.3074
-3494.00939,600,1115.689655
-3930.373265,575,1116.056948
-2125.570574,600,1116.440322
-1192.512773,49,1116.471714
-2468.989292,600,1116.852058
035
-2258.383771,600,1116.864392
53-1407.704203,600,11-2964.87329-2439.489086,600,11-2677.959426,600,1117.219852
0981
8,600,1116.870204
2554-3270.387806,600,111-2964.5201-3285.619377,600,1117.147525
27.376904,10-2075.683759,60-2394.67651,600,1117.161238
50.652022,185,330.1972-628-4353.792266,600,337.0066-760-4030.997955,530,342.9065-4620.494293,600,346.896224
-7861.382559,589,353.465618
-5474.105372,600,360.186146
-3436.848943,600,366.924946
-5289.242584,600,373.603706
-3378.689208,600,380.253677
-4304.177103,600,386.995497
-5297.784073,593,393.528281
-5422.345464,600,400.120172
-3521.398968,345,403.913157
-489.172661,109,405.107851
-2919.005423,600,411.702703
-3371.436577,600,418.37737
-3578.807088,600,425.079045
-2759.996137,296,428.371793
-4808.458788,600,440.72337
-4049.784052,600,447.447922
-3677.051639,600,454.09683
-4413.12653,600,460.815482
